0.0088966,2.4967
0.014552,2.4967
0.022617,2.4967
0.034408,2.4967
0.055355,2.4967
0.087133,2.4967
0.12132,2.4967
0.14989,2.4967
0.17299,2.4967
0.19394,2.4967
0.2166,2.4967
0.24233,2.4967
0.26933,2.4967
0.29308,2.4967
0.31206,2.4967
0.32907,2.4967
0.34761,2.4967
0.37027,2.4973
0.39796,2.4998
0.42909,2.5039
0.45963,2.5069
0.48992,2.51
0.51933,2.5141
0.54637,2.5166
0.57341,2.5177
0.60326,2.5202
0.63508,2.5243
0.6669,2.5268
0.69675,2.5274
0.72379,2.5274
0.75083,2.5274
0.78068,2.5274
0.81206,2.5274
0.84191,2.5268
0.86895,2.5243
0.89555,2.5196
0.92387,2.5141
0.95573,2.5064
0.99562,2.4967
1.0407,2.4871
1.0797,2.4799
1.1072,2.4768
1.127,2.4763
1.1464,2.4763
1.1711,2.4763
1.2024,2.4763
1.2375,2.4763
1.2709,2.4763
1.2987,2.4768
1.3192,2.4793
1.3338,2.4834
1.3443,2.4859
1.3528,2.4865
1.3604,2.4871
1.3661,2.4895
1.3685,2.4937
NaN,NaN
0.66734,2.5155
0.66734,2.5069
0.66734,2.4873
0.66734,2.4594
0.66734,2.4246
0.6669,2.3868
0.66493,2.3481
0.66168,2.3087
0.65971,2.273
0.65927,2.2401
0.65927,2.2039
0.65927,2.162
0.65927,2.1197
0.65927,2.0819
0.65927,2.0507
0.65927,2.0236
0.65927,1.996
0.65927,1.9684
0.65927,1.9407
0.65927,1.907
0.65927,1.8645
0.65927,1.815
0.65927,1.7562
0.65927,1.69
0.65927,1.6257
0.65927,1.5726
0.65927,1.5337
0.65927,1.506
0.65927,1.4809
0.65927,1.4508
0.65927,1.4166
0.65927,1.384
0.65927,1.3552
0.65927,1.3287
0.65927,1.3005
0.65927,1.2699
0.65883,1.2362
0.65687,1.1989
0.65362,1.1616
0.65165,1.1274
0.65077,1.0925
0.6488,1.0506
0.64555,0.99808
0.64358,0.94043
0.64315,0.89045
0.64315,0.85146
0.64315,0.8147
0.64315,0.77581
0.64315,0.74016
0.64315,0.70784
0.64315,0.67413
0.64315,0.63575
0.64315,0.59238
0.64315,0.54433
0.64315,0.49491
0.64315,0.44992
0.64315,0.4126
0.64315,0.37833
0.64358,0.34301
0.64599,0.3068
0.65121,0.26842
0.65687,0.22866
0.66168,0.19028
0.66734,0.15463
0.67256,0.12291
0.67496,0.099978
0.6754,0.08615
0.6754,0.077313
0.6754,0.068713
0.6754,0.056318
0.6754,0.042222
0.6754,0.029827
0.6754,0.021227
0.6754,0.013504
0.6754,0.0068938
NaN,NaN
0.018947,0.002171
0.041049,-0.0028199
0.081371,-0.011049
0.11986,-0.01604
0.15577,-0.017153
0.19065,-0.017153
0.22335,-0.017153
0.2532,-0.017153
0.2798,-0.017153
0.30444,-0.017153
0.32907,-0.017153
0.35699,-0.017153
0.39406,-0.017153
0.44197,-0.017153
0.49097,-0.017153
0.52932,-0.017153
0.5564,-0.017153
0.58236,-0.016596
0.61461,-0.014101
0.65406,-0.0094298
0.69675,-0.0044388
0.73619,0.00023236
0.76933,0.0027279
0.79878,0.0032847
0.82863,0.0032847
0.85892,0.0032847
0.88946,0.0038415
0.92059,0.006337
0.94916,0.010451
0.97664,0.012947
1.006,0.013504
1.0355,0.013504
1.0616,0.01406
1.0838,0.016556
1.1024,0.02067
1.119,0.023166
1.1351,0.023723
1.1516,0.023723
1.1706,0.023723
1.1948,0.023723
1.2242,0.023723
1.2552,0.023723
1.2826,0.023723
1.3031,0.023723
1.3177,0.023723
1.3282,0.023723
1.3363,0.023723
1.3423,0.023723
1.3467,0.023723
1.3509,0.023166
1.3548,0.02067
1.3585,0.016556
1.3604,0.01406
NaN,NaN
